#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AI-5395_52_54_assembly.fasta	AI-5395_52_54_94	3000	6738	+	iroC	1-3738/3738	========/======	1/1	100.00	99.12	vfdb	NP_753167	(iroC) ATP binding cassette transporter [Salmochelin (IA013)] [Escherichia coli CFT073]	
AI-5395_52_54_assembly.fasta	AI-5395_52_54_94	6842	8070	+	iroD	1-1230/1230	========/======	1/1	99.92	98.70	vfdb	NP_753166	(iroD) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]	
AI-5395_52_54_assembly.fasta	AI-5395_52_54_94	8155	9111	+	iroE	1-957/957	===============	0/0	100.00	99.69	vfdb	NP_753165	(iroE) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]	
AI-5395_52_54_assembly.fasta	AI-5395_52_54_94	9156	11333	-	iroN	1-2178/2178	===============	0/0	100.00	99.08	vfdb	NP_753164	(iroN) salmochelin receptor IroN [IroN (VF0230)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	235594	237022	+	aslA	1-1428/1428	========/======	1/1	100.00	97.27	vfdb	AAG10151	(aslA) putative arylsulfatase [AslA (VF0238)] [Escherichia coli O18:K1:H7 str. RS218]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	318630	321038	+	espY4	1-2409/2409	===============	0/0	100.00	92.69	vfdb	NP_290352	(espY4) Type III secretion system effector EspY4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	592784	593584	-	chuV	1-801/801	===============	0/0	100.00	98.38	vfdb	NP_756180	(chuV) ATP-binding hydrophilic protein ChuV [Chu (VF0227)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	593551	594543	-	chuU	1-993/993	===============	0/0	100.00	98.59	vfdb	NP_756179	(chuU) heme permease protein ChuU [Chu (VF0227)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	594592	595215	-	chuY	1-624/624	===============	0/0	100.00	96.95	vfdb	NP_756178	(chuY) ChuY [Chu (VF0227)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	595215	595709	-	shuX	1-495/495	===============	0/0	100.00	96.57	vfdb	YP_405016	(shuX) shu locus protein ShuX [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	595722	597059	-	chuW	1-1338/1338	===============	0/0	100.00	96.79	vfdb	NP_756176	(chuW) Putative oxygen independent coproporphyrinogen III oxidase [Chu (VF0227)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	597079	598071	-	shuT	1-993/993	===============	0/0	100.00	97.78	vfdb	YP_405017	(shuT) periplasmic binding protein ShuT [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	598677	600659	+	shuA	1-1983/1983	===============	0/0	100.00	98.84	vfdb	YP_405019	(shuA) outer membrane heme/hemoglobin receptor ShuA [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	600708	601736	+	shuS	1-1029/1029	===============	0/0	100.00	96.79	vfdb	YP_405020	(shuS) heme/hemoglobin transport protein ShuS [Shu (VF0256)] [Shigella dysenteriae Sd197]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	2601378	2603276	-	espL1	1-1899/1899	===============	0/0	100.00	96.37	vfdb	NP_288154	(espL1) Type III secretion system effector espL1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	2979751	2981001	+	espR1	1-1251/1260	===============	0/0	99.29	94.25	vfdb	NP_287686	(espR1) Type III secretion system effector espR1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3480494	3480949	-	csgB	1-456/456	========/======	2/2	99.78	83.59	vfdb	NP_460114	(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3481704	3482354	+	csgD	1-651/651	===============	0/0	100.00	81.26	vfdb	NP_460113	(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3482773	3483189	+	csgF	1-417/417	========/======	3/8	99.04	81.00	vfdb	NP_460111	(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3483216	3484049	+	csgG	1-834/834	===============	0/0	100.00	83.33	vfdb	NP_460110	(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3550373	3551425	+	ompA	1-1041/1041	========/======	1/12	100.00	95.16	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3740113	3742125	-	espX2	1-2013/2013	===============	0/0	100.00	96.67	vfdb	NP_286562	(espX2) Type III secretion system effector EspX2 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3934645	3935391	-	entA	1-747/747	===============	0/0	100.00	95.85	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3935391	3936248	-	entB	1-858/858	===============	0/0	100.00	97.20	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3936262	3937872	-	entE	1-1611/1611	===============	0/0	100.00	97.64	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3937882	3939069	-	entC	1-1188/1188	===============	0/0	100.00	98.23	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3939246	3940202	+	fepB	1-957/957	===============	0/0	100.00	96.97	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3940206	3941456	-	entS	1-1251/1251	===============	0/0	100.00	95.68	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3941555	3942571	+	fepD	1-1017/1017	===============	0/0	100.00	95.58	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3942568	3943560	+	fepG	1-993/993	===============	0/0	100.00	95.06	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3943557	3944372	+	fepC	1-816/816	===============	0/0	100.00	97.30	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3945745	3949598	-	entF	1-3854/3882	===============	0/0	99.28	95.87	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3949816	3951018	-	fes	1-1203/1203	===============	0/0	100.00	97.42	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3951261	3953501	+	fepA	1-2241/2241	===============	0/0	100.00	97.23	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	3953526	3954296	+	entD	1-771/771	===============	0/0	100.00	93.77	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4132700	4134271	+	espY3	1-1572/1572	===============	0/0	100.00	95.42	vfdb	NP_286160	(espY3) Type III secretion system effector EspY3 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4258505	4262746	-	fdeC	1-4245/4251	========/======	3/5	99.76	91.26	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4272071	4272661	+	ykgK/ecpR	1-591/591	===============	0/0	100.00	98.82	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4272735	4273322	+	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.32	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4273380	4274048	+	yagY/ecpB	1-669/669	===============	0/0	100.00	97.61	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4274074	4276599	+	yagX/ecpC	1-2526/2526	===============	0/0	100.00	98.85	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4276589	4278232	+	yagW/ecpD	1-1644/1644	===============	0/0	100.00	98.24	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4278156	4278909	+	yagV/ecpE	1-754/756	===============	0/0	99.74	96.82	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4520370	4520939	-	espY2	1-570/570	===============	0/0	100.00	94.21	vfdb	NP_285765	(espY2) Type III secretion system effector EspY2 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4537350	4538069	-	espY1	1-753/753	========/======	2/33	95.62	88.58	vfdb	NP_285753	(espY1) Type III secretion system effector EspY1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4576774	4578195	+	espX1	1-1422/1422	===============	0/0	100.00	94.23	vfdb	NP_285716	(espX1) Type III secretion system effector EspX1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4712994	4713905	-	fimH	1-912/912	===============	0/0	100.00	97.26	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4713916	4714419	-	fimG	1-504/504	===============	0/0	100.00	97.82	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4714432	4714965	-	fimF	1-534/534	===============	0/0	100.00	97.38	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4714972	4717608	-	fimD	1-2637/2637	===============	0/0	100.00	98.26	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4717675	4718400	-	fimC	1-726/726	===============	0/0	100.00	98.48	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4718437	4718976	-	fimI	1-540/540	===============	0/0	100.00	98.33	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4719041	4719646	-	fimA	1-606/606	===============	0/0	100.00	92.57	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4720071	4720667	-	fimE	1-597/597	===============	0/0	100.00	98.66	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4721145	4721747	-	fimB	1-603/603	===============	0/0	100.00	98.18	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	4950399	4950515	+	astA	1-117/117	===============	0/0	100.00	100.00	vfdb	BAA94855	(astA) heat-stable enterotoxin 1 [EAST1 (VF0216)] [Escherichia coli O44:H18 042]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	5068584	5069876	+	espX5	1-1293/1293	===============	0/0	100.00	95.59	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	5137880	5139460	-	espX4	1-1581/1581	===============	0/0	100.00	94.31	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_53_55_assembly.fasta	AI-5395_53_55_1	5171688	5173874	+	espL4	1-2187/2187	===============	0/0	100.00	97.07	vfdb	NP_290644	(espL4) Type III secretion system effector EspL4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	12091	14277	-	espL4	1-2187/2187	===============	0/0	100.00	97.07	vfdb	NP_290644	(espL4) Type III secretion system effector EspL4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	46613	48193	+	espX4	1-1581/1581	===============	0/0	100.00	96.20	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	77866	79158	-	espX5	1-1293/1293	===============	0/0	100.00	95.98	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	378330	378822	+	fimB	111-603/603	..=============	0/0	81.76	98.17	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	379300	379896	+	fimE	1-597/597	===============	0/0	100.00	98.66	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	380321	380926	+	fimA	1-606/606	===============	0/0	100.00	92.24	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	380991	381530	+	fimI	1-540/540	===============	0/0	100.00	98.33	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	381567	382292	+	fimC	1-726/726	===============	0/0	100.00	98.48	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	382359	384995	+	fimD	1-2637/2637	===============	0/0	100.00	98.26	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	385002	385535	+	fimF	1-534/534	===============	0/0	100.00	97.38	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	385548	386051	+	fimG	1-504/504	===============	0/0	100.00	98.02	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	386062	386973	+	fimH	1-912/912	===============	0/0	100.00	97.26	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	496213	497634	-	espX1	1-1422/1422	===============	0/0	100.00	95.71	vfdb	NP_285716	(espX1) Type III secretion system effector EspX1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	535858	536579	+	espY1	1-753/753	========/======	2/31	95.88	88.58	vfdb	NP_285753	(espY1) Type III secretion system effector EspY1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	553160	553710	+	espY2	1-551/570	========/======	2/2	96.49	88.04	vfdb	NP_285765	(espY2) Type III secretion system effector EspY2 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	824154	824907	-	yagV/ecpE	1-754/756	===============	0/0	99.74	97.22	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	824831	826474	-	yagW/ecpD	1-1644/1644	===============	0/0	100.00	98.97	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	826464	828989	-	yagX/ecpC	1-2526/2526	===============	0/0	100.00	97.90	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	829015	829683	-	yagY/ecpB	1-669/669	===============	0/0	100.00	98.36	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	829741	830328	-	yagZ/ecpA	1-588/588	===============	0/0	100.00	98.81	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	830403	830993	-	ykgK/ecpR	1-591/591	===============	0/0	100.00	98.98	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	840345	844586	+	fdeC	1-4245/4251	========/======	3/5	99.76	92.72	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	970891	972462	-	espY3	1-1572/1572	===============	0/0	100.00	95.67	vfdb	NP_286160	(espY3) Type III secretion system effector EspY3 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1210960	1211730	-	entD	1-771/771	===============	0/0	100.00	92.09	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1211755	1213995	-	fepA	1-2241/2241	===============	0/0	100.00	96.79	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1214238	1215440	+	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1215658	1219511	+	entF	1-3854/3882	===============	0/0	99.28	95.43	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1220885	1221700	-	fepC	1-816/816	===============	0/0	100.00	96.81	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1221697	1222689	-	fepG	1-993/993	===============	0/0	100.00	94.26	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1222686	1223702	-	fepD	1-1017/1017	===============	0/0	100.00	96.17	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1223801	1225051	+	entS	1-1251/1251	===============	0/0	100.00	95.84	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_54_56_assembly.fasta	AI-5395_54_56_1	1225055	1226011	-	fepB	1-957/957	===============	0/0	100.00	97.91	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
